user_id,ISBN,Book-Rating,book_title,Book-Author
123790,0451178599,0,Needful Things,Stephen King
159376,0451178599,0,Needful Things,Stephen King
175003,0451178599,0,Needful Things,Stephen King
177458,0451178599,4,Needful Things,Stephen King
210959,0451178599,0,Needful Things,Stephen King
212898,0451178599,0,Needful Things,Stephen King
220278,0451178599,0,Needful Things,Stephen King
231210,0451178599,0,Needful Things,Stephen King
11676,0452281903,10,A Man Named Dave: A Story of Triumph and Forgiveness,David J. Pelzer
17950,0452281903,0,A Man Named Dave: A Story of Triumph and Forgiveness,David J. Pelzer
30711,0452281903,0,A Man Named Dave: A Story of Triumph and Forgiveness,David J. Pelzer
33974,0452281903,0,A Man Named Dave: A Story of Triumph and Forgiveness,David J. Pelzer
35857,0452281903,0,A Man Named Dave: A Story of Triumph and Forgiveness,David J. Pelzer
36606,0452281903,10,A Man Named Dave: A Story of Triumph and Forgiveness,David J. Pelzer
37567,0452281903,5,A Man Named Dave: A Story of Triumph and Forgiveness,David J. Pelzer
43842,0452281903,0,A Man Named Dave: A Story of Triumph and Forgiveness,David J. Pelzer
44728,0452281903,0,A Man Named Dave: A Story of Triumph and Forgiveness,David J. Pelzer
52584,0452281903,0,A Man Named Dave: A Story of Triumph and Forgiveness,David J. Pelzer
55492,0452281903,0,A Man Named Dave: A Story of Triumph and Forgiveness,David J. Pelzer
60244,0452281903,0,A Man Named Dave: A Story of Triumph and Forgiveness,David J. Pelzer
62891,0452281903,7,A Man Named Dave: A Story of Triumph and Forgiveness,David J. Pelzer
68555,0452281903,0,A Man Named Dave: A Story of Triumph and Forgiveness,David J. Pelzer
78783,0452281903,10,A Man Named Dave: A Story of Triumph and Forgiveness,David J. Pelzer
96054,0452281903,0,A Man Named Dave: A Story of Triumph and Forgiveness,David J. Pelzer
113519,0452281903,0,A Man Named Dave: A Story of Triumph and Forgiveness,David J. Pelzer
125692,0452281903,0,A Man Named Dave: A Story of Triumph and Forgiveness,David J. Pelzer
128835,0452281903,0,A Man Named Dave: A Story of Triumph and Forgiveness,David J. Pelzer
136139,0452281903,0,A Man Named Dave: A Story of Triumph and Forgiveness,David J. Pelzer
150124,0452281903,0,A Man Named Dave: A Story of Triumph and Forgiveness,David J. Pelzer
150968,0452281903,0,A Man Named Dave: A Story of Triumph and Forgiveness,David J. Pelzer
154992,0452281903,0,A Man Named Dave: A Story of Triumph and Forgiveness,David J. Pelzer
168064,0452281903,0,A Man Named Dave: A Story of Triumph and Forgiveness,David J. Pelzer
173415,0452281903,0,A Man Named Dave: A Story of Triumph and Forgiveness,David J. Pelzer
174304,0452281903,0,A Man Named Dave: A Story of Triumph and Forgiveness,David J. Pelzer
185233,0452281903,0,A Man Named Dave: A Story of Triumph and Forgiveness,David J. Pelzer
190459,0452281903,0,A Man Named Dave: A Story of Triumph and Forgiveness,David J. Pelzer
191187,0452281903,0,A Man Named Dave: A Story of Triumph and Forgiveness,David J. Pelzer
212923,0452281903,7,A Man Named Dave: A Story of Triumph and Forgiveness,David J. Pelzer
217375,0452281903,0,A Man Named Dave: A Story of Triumph and Forgiveness,David J. Pelzer
227705,0452281903,5,A Man Named Dave: A Story of Triumph and Forgiveness,David J. Pelzer
235842,0452281903,0,A Man Named Dave: A Story of Triumph and Forgiveness,David J. Pelzer
242083,0452281903,0,A Man Named Dave: A Story of Triumph and Forgiveness,David J. Pelzer
269719,0452281903,7,A Man Named Dave: A Story of Triumph and Forgiveness,David J. Pelzer
11676,0671741195,0,The Cradle Will Fall,Mary Higgins Clark
13082,0671741195,0,The Cradle Will Fall,Mary Higgins Clark
16795,0671741195,0,The Cradle Will Fall,Mary Higgins Clark
20201,0671741195,0,The Cradle Will Fall,Mary Higgins Clark
31556,0671741195,7,The Cradle Will Fall,Mary Higgins Clark
35857,0671741195,0,The Cradle Will Fall,Mary Higgins Clark
36907,0671741195,0,The Cradle Will Fall,Mary Higgins Clark
46398,0671741195,0,The Cradle Will Fall,Mary Higgins Clark
55492,0671741195,0,The Cradle Will Fall,Mary Higgins Clark
56856,0671741195,0,The Cradle Will Fall,Mary Higgins Clark
59172,0671741195,0,The Cradle Will Fall,Mary Higgins Clark
66680,0671741195,0,The Cradle Will Fall,Mary Higgins Clark
71712,0671741195,6,The Cradle Will Fall,Mary Higgins Clark
76352,0671741195,0,The Cradle Will Fall,Mary Higgins Clark
78973,0671741195,8,The Cradle Will Fall,Mary Higgins Clark
87141,0671741195,0,The Cradle Will Fall,Mary Higgins Clark
102967,0671741195,0,The Cradle Will Fall,Mary Higgins Clark
104636,0671741195,9,The Cradle Will Fall,Mary Higgins Clark
105979,0671741195,0,The Cradle Will Fall,Mary Higgins Clark
106225,0671741195,0,The Cradle Will Fall,Mary Higgins Clark
107784,0671741195,5,The Cradle Will Fall,Mary Higgins Clark
110912,0671741195,0,The Cradle Will Fall,Mary Higgins Clark
115120,0671741195,0,The Cradle Will Fall,Mary Higgins Clark
126736,0671741195,6,The Cradle Will Fall,Mary Higgins Clark
131027,0671741195,0,The Cradle Will Fall,Mary Higgins Clark
131046,0671741195,0,The Cradle Will Fall,Mary Higgins Clark
138844,0671741195,0,The Cradle Will Fall,Mary Higgins Clark
144531,0671741195,0,The Cradle Will Fall,Mary Higgins Clark
145451,0671741195,0,The Cradle Will Fall,Mary Higgins Clark
158295,0671741195,0,The Cradle Will Fall,Mary Higgins Clark
168064,0671741195,0,The Cradle Will Fall,Mary Higgins Clark
177090,0671741195,0,The Cradle Will Fall,Mary Higgins Clark
182085,0671741195,0,The Cradle Will Fall,Mary Higgins Clark
186570,0671741195,0,The Cradle Will Fall,Mary Higgins Clark
210485,0671741195,0,The Cradle Will Fall,Mary Higgins Clark
222941,0671741195,0,The Cradle Will Fall,Mary Higgins Clark
230522,0671741195,0,The Cradle Will Fall,Mary Higgins Clark
232945,0671741195,0,The Cradle Will Fall,Mary Higgins Clark
236340,0671741195,0,The Cradle Will Fall,Mary Higgins Clark
236959,0671741195,0,The Cradle Will Fall,Mary Higgins Clark
238120,0671741195,0,The Cradle Will Fall,Mary Higgins Clark
242824,0671741195,0,The Cradle Will Fall,Mary Higgins Clark
247752,0671741195,0,The Cradle Will Fall,Mary Higgins Clark
251613,0671741195,0,The Cradle Will Fall,Mary Higgins Clark
256407,0671741195,0,The Cradle Will Fall,Mary Higgins Clark
264317,0671741195,0,The Cradle Will Fall,Mary Higgins Clark
21014,0345463153,0,The Fourth Hand,JOHN IRVING
39646,0345463153,0,The Fourth Hand,JOHN IRVING
61619,0345463153,0,The Fourth Hand,JOHN IRVING
68555,0345463153,8,The Fourth Hand,JOHN IRVING
69971,0345463153,0,The Fourth Hand,JOHN IRVING
87555,0345463153,0,The Fourth Hand,JOHN IRVING
110934,0345463153,8,The Fourth Hand,JOHN IRVING
212923,0345463153,0,The Fourth Hand,JOHN IRVING
230249,0345463153,0,The Fourth Hand,JOHN IRVING
230522,0345463153,0,The Fourth Hand,JOHN IRVING
231210,0345463153,0,The Fourth Hand,JOHN IRVING
232131,0345463153,0,The Fourth Hand,JOHN IRVING
238120,0345463153,0,The Fourth Hand,JOHN IRVING
269719,0345463153,0,The Fourth Hand,JOHN IRVING
7915,0385335121,0,Tara Road,Maeve Binchy
11676,0385335121,9,Tara Road,Maeve Binchy
16795,0385335121,0,Tara Road,Maeve Binchy
52584,0385335121,8,Tara Road,Maeve Binchy
55734,0385335121,0,Tara Road,Maeve Binchy
64436,0385335121,0,Tara Road,Maeve Binchy
66680,0385335121,5,Tara Road,Maeve Binchy
100459,0385335121,0,Tara Road,Maeve Binchy
114868,0385335121,0,Tara Road,Maeve Binchy
181687,0385335121,8,Tara Road,Maeve Binchy
184299,0385335121,0,Tara Road,Maeve Binchy
275970,0385335121,0,Tara Road,Maeve Binchy
7915,0553213172,0,Anne of the Island,Lucy Maud Montgomery
11676,0553213172,0,Anne of the Island,Lucy Maud Montgomery
31556,0553213172,0,Anne of the Island,Lucy Maud Montgomery
36606,0553213172,0,Anne of the Island,Lucy Maud Montgomery
36907,0553213172,0,Anne of the Island,Lucy Maud Montgomery
39773,0553213172,0,Anne of the Island,Lucy Maud Montgomery
40943,0553213172,10,Anne of the Island,Lucy Maud Montgomery
42914,0553213172,0,Anne of the Island,Lucy Maud Montgomery
52584,0553213172,0,Anne of the Island,Lucy Maud Montgomery
53174,0553213172,0,Anne of the Island,Lucy Maud Montgomery
55492,0553213172,0,Anne of the Island,Lucy Maud Montgomery
77940,0553213172,0,Anne of the Island,Lucy Maud Montgomery
80538,0553213172,0,Anne of the Island,Lucy Maud Montgomery
85656,0553213172,0,Anne of the Island,Lucy Maud Montgomery
92547,0553213172,10,Anne of the Island,Lucy Maud Montgomery
93047,0553213172,0,Anne of the Island,Lucy Maud Montgomery
95359,0553213172,0,Anne of the Island,Lucy Maud Montgomery
98741,0553213172,0,Anne of the Island,Lucy Maud Montgomery
100846,0553213172,0,Anne of the Island,Lucy Maud Montgomery
100906,0553213172,0,Anne of the Island,Lucy Maud Montgomery
101876,0553213172,0,Anne of the Island,Lucy Maud Montgomery
104636,0553213172,9,Anne of the Island,Lucy Maud Montgomery
113270,0553213172,0,Anne of the Island,Lucy Maud Montgomery
113519,0553213172,0,Anne of the Island,Lucy Maud Montgomery
114178,0553213172,8,Anne of the Island,Lucy Maud Montgomery
114868,0553213172,0,Anne of the Island,Lucy Maud Montgomery
115490,0553213172,0,Anne of the Island,Lucy Maud Montgomery
125039,0553213172,5,Anne of the Island,Lucy Maud Montgomery
128835,0553213172,0,Anne of the Island,Lucy Maud Montgomery
148744,0553213172,0,Anne of the Island,Lucy Maud Montgomery
153662,0553213172,10,Anne of the Island,Lucy Maud Montgomery
156150,0553213172,0,Anne of the Island,Lucy Maud Montgomery
170947,0553213172,0,Anne of the Island,Lucy Maud Montgomery
172742,0553213172,0,Anne of the Island,Lucy Maud Montgomery
179733,0553213172,0,Anne of the Island,Lucy Maud Montgomery
182085,0553213172,0,Anne of the Island,Lucy Maud Montgomery
185233,0553213172,0,Anne of the Island,Lucy Maud Montgomery
185384,0553213172,8,Anne of the Island,Lucy Maud Montgomery
189835,0553213172,6,Anne of the Island,Lucy Maud Montgomery
203240,0553213172,0,Anne of the Island,Lucy Maud Montgomery
227447,0553213172,0,Anne of the Island,Lucy Maud Montgomery
230522,0553213172,10,Anne of the Island,Lucy Maud Montgomery
234623,0553213172,0,Anne of the Island,Lucy Maud Montgomery
235842,0553213172,0,Anne of the Island,Lucy Maud Montgomery
247429,0553213172,0,Anne of the Island,Lucy Maud Montgomery
249862,0553213172,10,Anne of the Island,Lucy Maud Montgomery
251844,0553213172,10,Anne of the Island,Lucy Maud Montgomery
263163,0553213172,0,Anne of the Island,Lucy Maud Montgomery
263460,0553213172,0,Anne of the Island,Lucy Maud Montgomery
265313,0553213172,0,Anne of the Island,Lucy Maud Montgomery
269566,0553213172,0,Anne of the Island,Lucy Maud Montgomery
271705,0553213172,9,Anne of the Island,Lucy Maud Montgomery
273979,0553213172,0,Anne of the Island,Lucy Maud Montgomery
11676,039914840X,8,Three Fates,Nora Roberts
48494,039914840X,0,Three Fates,Nora Roberts
52853,039914840X,0,Three Fates,Nora Roberts
55492,039914840X,0,Three Fates,Nora Roberts
76151,039914840X,10,Three Fates,Nora Roberts
87141,039914840X,0,Three Fates,Nora Roberts
98391,039914840X,9,Three Fates,Nora Roberts
101209,039914840X,0,Three Fates,Nora Roberts
123883,039914840X,5,Three Fates,Nora Roberts
125774,039914840X,0,Three Fates,Nora Roberts
130474,039914840X,10,Three Fates,Nora Roberts
153662,039914840X,10,Three Fates,Nora Roberts
177374,039914840X,8,Three Fates,Nora Roberts
177458,039914840X,0,Three Fates,Nora Roberts
180348,039914840X,0,Three Fates,Nora Roberts
182993,039914840X,0,Three Fates,Nora Roberts
187517,039914840X,7,Three Fates,Nora Roberts
204591,039914840X,0,Three Fates,Nora Roberts
207349,039914840X,9,Three Fates,Nora Roberts
211919,039914840X,0,Three Fates,Nora Roberts
212645,039914840X,0,Three Fates,Nora Roberts
216012,039914840X,5,Three Fates,Nora Roberts
233917,039914840X,0,Three Fates,Nora Roberts
238781,039914840X,0,Three Fates,Nora Roberts
252071,039914840X,0,Three Fates,Nora Roberts
11676,0684801523,5,The Great Gatsby,F. Scott Fitzgerald
16795,0684801523,6,The Great Gatsby,F. Scott Fitzgerald
21659,0684801523,0,The Great Gatsby,F. Scott Fitzgerald
23902,0684801523,10,The Great Gatsby,F. Scott Fitzgerald
25409,0684801523,0,The Great Gatsby,F. Scott Fitzgerald
30276,0684801523,6,The Great Gatsby,F. Scott Fitzgerald
36907,0684801523,10,The Great Gatsby,F. Scott Fitzgerald
37712,0684801523,8,The Great Gatsby,F. Scott Fitzgerald
37950,0684801523,0,The Great Gatsby,F. Scott Fitzgerald
56856,0684801523,0,The Great Gatsby,F. Scott Fitzgerald
60277,0684801523,0,The Great Gatsby,F. Scott Fitzgerald
78783,0684801523,0,The Great Gatsby,F. Scott Fitzgerald
78834,0684801523,0,The Great Gatsby,F. Scott Fitzgerald
80538,0684801523,8,The Great Gatsby,F. Scott Fitzgerald
80683,0684801523,0,The Great Gatsby,F. Scott Fitzgerald
85701,0684801523,0,The Great Gatsby,F. Scott Fitzgerald
87555,0684801523,0,The Great Gatsby,F. Scott Fitzgerald
92547,0684801523,0,The Great Gatsby,F. Scott Fitzgerald
96448,0684801523,9,The Great Gatsby,F. Scott Fitzgerald
102647,0684801523,0,The Great Gatsby,F. Scott Fitzgerald
108352,0684801523,9,The Great Gatsby,F. Scott Fitzgerald
110934,0684801523,0,The Great Gatsby,F. Scott Fitzgerald
112881,0684801523,6,The Great Gatsby,F. Scott Fitzgerald
117251,0684801523,10,The Great Gatsby,F. Scott Fitzgerald
120093,0684801523,10,The Great Gatsby,F. Scott Fitzgerald
128696,0684801523,0,The Great Gatsby,F. Scott Fitzgerald
150979,0684801523,0,The Great Gatsby,F. Scott Fitzgerald
152249,0684801523,0,The Great Gatsby,F. Scott Fitzgerald
156150,0684801523,0,The Great Gatsby,F. Scott Fitzgerald
159033,0684801523,0,The Great Gatsby,F. Scott Fitzgerald
168064,0684801523,0,The Great Gatsby,F. Scott Fitzgerald
172742,0684801523,0,The Great Gatsby,F. Scott Fitzgerald
184299,0684801523,0,The Great Gatsby,F. Scott Fitzgerald
192093,0684801523,0,The Great Gatsby,F. Scott Fitzgerald
194669,0684801523,7,The Great Gatsby,F. Scott Fitzgerald
208141,0684801523,5,The Great Gatsby,F. Scott Fitzgerald
211426,0684801523,10,The Great Gatsby,F. Scott Fitzgerald
213150,0684801523,0,The Great Gatsby,F. Scott Fitzgerald
217740,0684801523,5,The Great Gatsby,F. Scott Fitzgerald
222296,0684801523,0,The Great Gatsby,F. Scott Fitzgerald
224138,0684801523,9,The Great Gatsby,F. Scott Fitzgerald
225087,0684801523,0,The Great Gatsby,F. Scott Fitzgerald
231857,0684801523,0,The Great Gatsby,F. Scott Fitzgerald
234623,0684801523,0,The Great Gatsby,F. Scott Fitzgerald
234828,0684801523,0,The Great Gatsby,F. Scott Fitzgerald
240567,0684801523,5,The Great Gatsby,F. Scott Fitzgerald
242083,0684801523,7,The Great Gatsby,F. Scott Fitzgerald
251613,0684801523,8,The Great Gatsby,F. Scott Fitzgerald
256407,0684801523,0,The Great Gatsby,F. Scott Fitzgerald
263163,0684801523,0,The Great Gatsby,F. Scott Fitzgerald
274301,0684801523,7,The Great Gatsby,F. Scott Fitzgerald
264317,0736605673,0,Animal Farm,George Orwell
16795,0670220264,10,Christine,Stephen King
46398,0670220264,9,Christine,Stephen King
128835,0670220264,9,Christine,Stephen King
158295,0670220264,7,Christine,Stephen King
185233,0670220264,5,Christine,Stephen King
11676,0446691798,0,Nights in Rodanthe,Nicholas Sparks
24921,0446691798,0,Nights in Rodanthe,Nicholas Sparks
36606,0446691798,0,Nights in Rodanthe,Nicholas Sparks
59172,0446691798,0,Nights in Rodanthe,Nicholas Sparks
76352,0446691798,0,Nights in Rodanthe,Nicholas Sparks
102275,0446691798,0,Nights in Rodanthe,Nicholas Sparks
110912,0446691798,0,Nights in Rodanthe,Nicholas Sparks
112026,0446691798,0,Nights in Rodanthe,Nicholas Sparks
131046,0446691798,0,Nights in Rodanthe,Nicholas Sparks
145619,0446691798,0,Nights in Rodanthe,Nicholas Sparks
196077,0446691798,0,Nights in Rodanthe,Nicholas Sparks
208671,0446691798,0,Nights in Rodanthe,Nicholas Sparks
210959,0446691798,0,Nights in Rodanthe,Nicholas Sparks
258534,0446691798,0,Nights in Rodanthe,Nicholas Sparks
258938,0446691798,3,Nights in Rodanthe,Nicholas Sparks
8067,0312966806,7,Tell Me Lies (Tell Me Lies),Jennifer Crusie
8245,0312966806,8,Tell Me Lies (Tell Me Lies),Jennifer Crusie
11601,0312966806,0,Tell Me Lies (Tell Me Lies),Jennifer Crusie
13552,0312966806,0,Tell Me Lies (Tell Me Lies),Jennifer Crusie
14422,0312966806,0,Tell Me Lies (Tell Me Lies),Jennifer Crusie
21014,0312966806,0,Tell Me Lies (Tell Me Lies),Jennifer Crusie
26516,0312966806,0,Tell Me Lies (Tell Me Lies),Jennifer Crusie
30711,0312966806,0,Tell Me Lies (Tell Me Lies),Jennifer Crusie
44728,0312966806,0,Tell Me Lies (Tell Me Lies),Jennifer Crusie
56959,0312966806,0,Tell Me Lies (Tell Me Lies),Jennifer Crusie
69697,0312966806,0,Tell Me Lies (Tell Me Lies),Jennifer Crusie
78553,0312966806,0,Tell Me Lies (Tell Me Lies),Jennifer Crusie
78783,0312966806,0,Tell Me Lies (Tell Me Lies),Jennifer Crusie
85656,0312966806,8,Tell Me Lies (Tell Me Lies),Jennifer Crusie
88677,0312966806,0,Tell Me Lies (Tell Me Lies),Jennifer Crusie
93363,0312966806,0,Tell Me Lies (Tell Me Lies),Jennifer Crusie
106225,0312966806,0,Tell Me Lies (Tell Me Lies),Jennifer Crusie
112001,0312966806,0,Tell Me Lies (Tell Me Lies),Jennifer Crusie
112026,0312966806,0,Tell Me Lies (Tell Me Lies),Jennifer Crusie
114368,0312966806,5,Tell Me Lies (Tell Me Lies),Jennifer Crusie
116599,0312966806,0,Tell Me Lies (Tell Me Lies),Jennifer Crusie
117251,0312966806,8,Tell Me Lies (Tell Me Lies),Jennifer Crusie
131046,0312966806,0,Tell Me Lies (Tell Me Lies),Jennifer Crusie
135458,0312966806,0,Tell Me Lies (Tell Me Lies),Jennifer Crusie
141493,0312966806,8,Tell Me Lies (Tell Me Lies),Jennifer Crusie
143175,0312966806,0,Tell Me Lies (Tell Me Lies),Jennifer Crusie
148744,0312966806,0,Tell Me Lies (Tell Me Lies),Jennifer Crusie
149934,0312966806,0,Tell Me Lies (Tell Me Lies),Jennifer Crusie
160819,0312966806,0,Tell Me Lies (Tell Me Lies),Jennifer Crusie
162639,0312966806,7,Tell Me Lies (Tell Me Lies),Jennifer Crusie
170575,0312966806,8,Tell Me Lies (Tell Me Lies),Jennifer Crusie
175003,0312966806,0,Tell Me Lies (Tell Me Lies),Jennifer Crusie
177090,0312966806,0,Tell Me Lies (Tell Me Lies),Jennifer Crusie
178667,0312966806,0,Tell Me Lies (Tell Me Lies),Jennifer Crusie
180348,0312966806,0,Tell Me Lies (Tell Me Lies),Jennifer Crusie
182086,0312966806,0,Tell Me Lies (Tell Me Lies),Jennifer Crusie
182993,0312966806,0,Tell Me Lies (Tell Me Lies),Jennifer Crusie
185233,0312966806,0,Tell Me Lies (Tell Me Lies),Jennifer Crusie
187517,0312966806,8,Tell Me Lies (Tell Me Lies),Jennifer Crusie
193499,0312966806,0,Tell Me Lies (Tell Me Lies),Jennifer Crusie
195694,0312966806,0,Tell Me Lies (Tell Me Lies),Jennifer Crusie
196077,0312966806,0,Tell Me Lies (Tell Me Lies),Jennifer Crusie
201447,0312966806,8,Tell Me Lies (Tell Me Lies),Jennifer Crusie
217375,0312966806,0,Tell Me Lies (Tell Me Lies),Jennifer Crusie
218608,0312966806,0,Tell Me Lies (Tell Me Lies),Jennifer Crusie
221445,0312966806,0,Tell Me Lies (Tell Me Lies),Jennifer Crusie
226545,0312966806,0,Tell Me Lies (Tell Me Lies),Jennifer Crusie
